sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.72	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.77	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.77	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.86	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.86	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.08	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.08	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.151	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.151	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.29	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.29	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.05	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.05	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.351	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.351	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.33	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.33	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.25	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.25	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	1.05	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	1.05	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.45	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.45	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[100, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[100, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 95, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 95, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 114, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 114, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 70, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 70, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 121, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 121, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 53, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 53, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 168]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 168]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	8	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	8	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	30	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	30	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.94, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.94, 0.61, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.86, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.86, 0.44, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.59, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.59, 0.82, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.44, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
sens_class	3	1	0.1	1.13	56.27	19	16	0.74	0.59	0.01	0.93	0.4	0.12	0.73	0.75	0.09	0.22	0.03	0.392	0.12	0.35	2.1	5.59	9	14	[34, 160, 149, 98, 68, 110, 157]	[0.32, 0.61, 0.44, 0.44, 0.02, 0.74, 0.34]	[0.41, 0.4, 0.1, 0.68, 0.14, 0.24, 0.62]
